State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,August,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,September,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,October,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,November,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,December,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,January,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,February,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,March,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,April,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,May,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,June,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,July,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,August,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,September,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,October,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,November,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2017,December,,,83081,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,January,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,February,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,March,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,April,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,May,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,June,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,July,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,August,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,September,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,October,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,November,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2018,December,,,83560,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,January,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,February,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,March,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,April,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,May,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,June,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,July,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,August,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,September,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,October,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,November,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2019,December,,,84811,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,January,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,February,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,March,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,April,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,May,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,June,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,July,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,August,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,September,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,October,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,November,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2020,December,,,85559,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,January,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,February,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,March,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,April,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,May,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,June,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,July,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,August,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,September,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,October,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,November,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2021,December,,,86187,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2022,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2022,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2022,March,,,,
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2018,August,82,61,14119,0.005807777
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2018,September,71,57,14073,0.005045122
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2018,October,73,55,14109,0.005174002
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2018,November,72,58,14120,0.00509915
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2018,December,35,28,14095,0.00248315
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,January,69,52,14124,0.004885302
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,February,66,56,14084,0.004686169
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,March,113,87,14133,0.007995472
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,April,93,66,14155,0.006570117
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,May,91,63,14172,0.006421112
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,June,71,53,14221,0.004992617
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,July,64,47,14209,0.004504187
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,August,73,54,14254,0.005121369
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,September,69,57,14214,0.004854369
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,October,77,66,14232,0.005410343
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,November,58,51,14154,0.004097782
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2019,December,8,6,14145,0.000565571
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,January,73,52,14171,0.005151365
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,February,57,46,14126,0.004035113
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,March,16,13,14177,0.001128589
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,April,0,0,14117,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,May,0,0,14166,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,June,0,0,14220,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,July,0,0,14192,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,August,0,0,14236,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,September,0,0,14248,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,October,0,0,14275,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,November,0,0,14282,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2020,December,0,0,14267,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,January,0,0,14273,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,February,0,0,14273,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,March,0,0,14325,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,April,0,0,14306,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,May,0,0,14287,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,June,0,0,14334,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,July,0,0,14321,0
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,August,55,32,14380,0.003824757
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,September,26,19,14350,0.001811847
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,October,25,21,14353,0.001741796
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,November,29,23,14333,0.002023303
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2021,December,11,7,14420,0.000762829
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,January,18,13,14376,0.001252087
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,February,24,16,14344,0.001673173
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,March,37,27,14343,0.002579656
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,April,46,31,14438,0.003186037
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,May,22,17,14415,0.001526188
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,June,29,21,14461,0.002005394
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,July,31,26,14498,0.002138226
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,August,14,,,
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,September,23,,,
Oregon,Idaho Power Company,Investor Owned Utility,Electric,2022,October,34,,,
Oregon,NW Natural,Investor Owned Utility,Gas,2018,August,805,182,597028,0.001348345
Oregon,NW Natural,Investor Owned Utility,Gas,2018,September,555,165,597660,0.000928622
Oregon,NW Natural,Investor Owned Utility,Gas,2018,October,507,167,599065,0.000846319
Oregon,NW Natural,Investor Owned Utility,Gas,2018,November,478,214,600648,0.000795807
Oregon,NW Natural,Investor Owned Utility,Gas,2018,December,531,215,602783,0.000880914
Oregon,NW Natural,Investor Owned Utility,Gas,2019,January,1181,536,604066,0.001955084
Oregon,NW Natural,Investor Owned Utility,Gas,2019,February,1046,494,604875,0.001729283
Oregon,NW Natural,Investor Owned Utility,Gas,2019,March,1519,587,605729,0.002507722
Oregon,NW Natural,Investor Owned Utility,Gas,2019,April,1487,494,606250,0.002452784
Oregon,NW Natural,Investor Owned Utility,Gas,2019,May,1704,505,606409,0.002809985
Oregon,NW Natural,Investor Owned Utility,Gas,2019,June,1354,366,606298,0.002233225
Oregon,NW Natural,Investor Owned Utility,Gas,2019,July,997,235,605904,0.001645475
Oregon,NW Natural,Investor Owned Utility,Gas,2019,August,653,140,605903,0.00107773
Oregon,NW Natural,Investor Owned Utility,Gas,2019,September,579,182,606381,0.000954845
Oregon,NW Natural,Investor Owned Utility,Gas,2019,October,434,164,607992,0.000713825
Oregon,NW Natural,Investor Owned Utility,Gas,2019,November,455,217,610053,0.000745837
Oregon,NW Natural,Investor Owned Utility,Gas,2019,December,742,332,611904,0.001212609
Oregon,NW Natural,Investor Owned Utility,Gas,2020,January,1120,477,613268,0.001826281
Oregon,NW Natural,Investor Owned Utility,Gas,2020,February,1481,626,614153,0.002411451
Oregon,NW Natural,Investor Owned Utility,Gas,2020,March,787,301,614962,0.001279754
Oregon,NW Natural,Investor Owned Utility,Gas,2020,April,0,0,615462,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,May,0,0,615940,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,June,0,0,616521,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,July,0,0,617183,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,August,0,0,617583,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,September,0,0,618054,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,October,0,0,618879,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,November,0,0,620452,0
Oregon,NW Natural,Investor Owned Utility,Gas,2020,December,0,0,621704,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,January,0,0,622704,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,February,0,0,623490,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,March,0,0,624166,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,April,0,0,624730,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,May,0,0,625324,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,June,0,0,625809,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,July,0,0,625959,0
Oregon,NW Natural,Investor Owned Utility,Gas,2021,August,92,17,626274,0.000146901
Oregon,NW Natural,Investor Owned Utility,Gas,2021,September,132,48,626616,0.000210655
Oregon,NW Natural,Investor Owned Utility,Gas,2021,October,1302,407,627230,0.002075794
Oregon,NW Natural,Investor Owned Utility,Gas,2021,November,773,258,627952,0.001230986
Oregon,NW Natural,Investor Owned Utility,Gas,2021,December,252,128,629276,0.00040046
Oregon,NW Natural,Investor Owned Utility,Gas,2022,January,654,327,630154,0.001037842
Oregon,NW Natural,Investor Owned Utility,Gas,2022,February,946,463,630769,0.001499757
Oregon,NW Natural,Investor Owned Utility,Gas,2022,March,723,337,631350,0.001145165
Oregon,NW Natural,Investor Owned Utility,Gas,2022,April,606,263,631895,0.00095902
Oregon,NW Natural,Investor Owned Utility,Gas,2022,May,758,303,632306,0.001198787
Oregon,NW Natural,Investor Owned Utility,Gas,2022,June,834,279,632548,0.001318477
Oregon,NW Natural,Investor Owned Utility,Gas,2022,July,210,42,632429,0.000332053
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,January,1120,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,February,1481,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,March,787,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,April,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,May,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,June,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,July,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,August,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,September,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,October,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,November,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2020,December,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,January,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,February,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,March,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,April,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,May,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,June,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,July,0,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,August,92,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,September,132,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,October,1302,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,November,773,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2021,December,252,,,
Oregon,Northwest Natural Gas Company,Investor Owned Utility,Gas,2022,January,654,,,
