State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,March,238,0,835201,0.000284961
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,April,370,0,836714,0.000442206
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,May,394,0,837841,0.000470256
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,June,323,0,838339,0.000385286
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,July,200,0,839096,0.000238352
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,August,249,0,847471,0.000293815
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,September,359,0,847323,0.000423687
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,October,145,0,848830,0.000170823
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,November,118,0,850826,0.000138689
Utah,Rocky Mountain Power,Investor Owned Utility,Electric,2022,December,65,0,851352,7.63E-05
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,January,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,February,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,March,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,April,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,May,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,June,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,July,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,August,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,September,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,October,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,November,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2020,December,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,January,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,February,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,March,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,April,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,May,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,June,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,July,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,August,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,September,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,October,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,November,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2021,December,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,January,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,February,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,March,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,April,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,May,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,June,22,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,July,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,August,0,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,September,10,0,,
Vermont,"Barton Village, Inc",Municipal Utility,Electric,2022,October,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2020,January,9,0,17348,0.000518792
Vermont,Burlington Electric,Municipal Utility,Electric,2020,February,21,0,17348,0.001210514
Vermont,Burlington Electric,Municipal Utility,Electric,2020,March,15,0,17348,0.000864653
Vermont,Burlington Electric,Municipal Utility,Electric,2020,April,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,May,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,June,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,July,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,August,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,September,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,October,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,November,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2020,December,0,0,17348,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,January,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,February,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,March,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,April,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,May,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,June,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,July,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,August,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,September,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,October,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,November,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2021,December,0,0,17350,0
Vermont,Burlington Electric,Municipal Utility,Electric,2022,January,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,February,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,March,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,April,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,May,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,June,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,July,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,August,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,September,0,0,,
Vermont,Burlington Electric,Municipal Utility,Electric,2022,October,0,0,,
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,January,0,0,16218,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,February,31,29,16171,0.001917012
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,March,51,44,16225,0.003143297
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,April,297,280,16181,0.018354861
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,May,269,257,16019,0.016792559
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,June,201,175,17291,0.011624545
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,July,137,126,16205,0.008454181
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,August,170,145,16362,0.010389928
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,September,127,113,16379,0.007753831
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,October,261,245,16204,0.016107134
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,November,84,78,16209,0.005182306
Vermont,City of Burlington Electric,Municipal Utility,Electric,2010,December,4,4,16229,0.000246472
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,January,10,7,16252,0.000615309
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,February,37,32,16194,0.002284797
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,March,46,36,16216,0.002836704
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,April,181,166,16254,0.01113572
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,May,233,212,15973,0.014587116
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,June,212,192,17467,0.012137173
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,July,134,121,16265,0.008238549
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,August,228,211,16355,0.013940691
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,September,146,142,16468,0.008865679
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,October,260,248,16264,0.015986227
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,November,43,37,16264,0.002643876
Vermont,City of Burlington Electric,Municipal Utility,Electric,2011,December,0,0,16232,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,January,18,17,16268,0.001106467
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,February,28,26,16284,0.001719479
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,March,79,66,16303,0.004845734
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,April,269,232,16309,0.01649396
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,May,266,236,16424,0.016195811
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,June,133,103,17281,0.007696314
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,July,147,126,16390,0.008968883
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,August,139,123,16591,0.008378036
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,September,178,161,16627,0.010705479
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,October,200,177,16585,0.01205909
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,November,30,25,16496,0.001818623
Vermont,City of Burlington Electric,Municipal Utility,Electric,2012,December,13,13,16471,0.000789266
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,January,28,21,16525,0.001694402
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,February,20,20,16465,0.001214698
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,March,116,107,16517,0.007023067
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,April,262,237,16526,0.015853806
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,May,140,38,15897,0.008806693
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,June,84,55,17741,0.004734795
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,July,102,82,16659,0.006122816
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,August,124,93,16657,0.007444318
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,September,137,112,16736,0.008185946
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,October,163,141,16683,0.009770425
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,November,16,14,16608,0.000963391
Vermont,City of Burlington Electric,Municipal Utility,Electric,2013,December,12,10,16561,0.000724594
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,January,8,0,16637,0.000480856
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,February,0,0,16582,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,March,0,0,16600,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,April,210,183,16665,0.01260126
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,May,111,98,17094,0.006493506
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,June,134,116,17248,0.007769017
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,July,226,200,16644,0.013578467
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,August,109,89,16707,0.006524211
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,September,168,146,16769,0.010018486
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,October,162,146,16695,0.009703504
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,November,15,13,16581,0.00090465
Vermont,City of Burlington Electric,Municipal Utility,Electric,2014,December,50,47,16620,0.003008424
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,January,8,8,16644,0.000480654
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,February,0,0,16602,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,March,85,75,16592,0.005122951
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,April,208,185,16576,0.012548263
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,May,105,91,16524,0.006354394
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,June,101,85,17758,0.005687577
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,July,143,121,16705,0.008560311
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,August,53,44,16878,0.003140182
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,September,352,289,16843,0.02089889
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,October,154,142,16674,0.009235936
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,November,0,0,16674,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2015,December,12,11,16680,0.000719424
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,January,13,12,16669,0.000779891
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,February,0,0,16612,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,March,51,49,16677,0.003058104
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,April,232,208,16665,0.013921392
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,May,224,203,16774,0.013354
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,June,187,160,17818,0.010495005
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,July,261,239,16681,0.015646544
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,August,215,202,16895,0.012725658
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,September,228,217,16752,0.013610315
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,October,299,288,16710,0.017893477
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,November,12,12,16692,0.000718907
Vermont,City of Burlington Electric,Municipal Utility,Electric,2016,December,4,4,16765,0.000238592
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,January,34,32,16789,0.002025136
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,February,16,16,16658,0.000960499
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,March,40,37,16690,0.002396645
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,April,180,152,16697,0.01078038
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,May,304,279,17245,0.017628298
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,June,0,0,17947,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,July,0,0,16901,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,August,0,0,17151,0
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,September,52,43,17019,0.003055409
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,October,235,214,16996,0.013826783
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,November,34,32,16996,0.002000471
Vermont,City of Burlington Electric,Municipal Utility,Electric,2017,December,2,2,16957,0.000117945
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,January,30,28,34039,0.000881342
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,February,36,31,16996,0.002118145
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,March,104,94,16984,0.00612341
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,April,502,476,34022,0.014755158
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,May,378,344,34787,0.010866128
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,June,392,358,36160,0.010840708
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,July,406,362,34397,0.011803355
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,August,246,234,34782,0.007072624
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,September,510,466,34353,0.014845865
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,October,626,590,33776,0.01853387
Vermont,City of Burlington Electric,Municipal Utility,Electric,2018,November,134,130,34195,0.003918702
