"","State","Utility Name","Year","Month","Total Connections","Total Disconnections","Disconnection Rate"
"8360","Indiana","Indianapolis Power & Light Company",2021,"May",1e+05,7124,0.07124
"8361","Indiana","Northern Indiana Public Service Company",2021,"May",1e+05,1114,0.01114
"8362","Iowa","MidAmerican Energy Company",2021,"May",1e+05,1983,0.01983
"8363","Iowa","MidAmerican Energy Company",2021,"May",1e+05,392,0.00392
"8364","Iowa","Interstate Power and Light",2021,"May",1e+05,1352,0.01352
"8365","Iowa","Interstate Power and Light",2021,"May",1e+05,198,0.00198
"8366","Iowa","Black Hills Energy",2021,"May",1e+05,441,0.00441
"8367","Iowa","Liberty Utilities",2021,"May",1e+05,50,5e-04
"8368","Kansas","Atmos Energy Corporation",2021,"May",1e+05,0,0
"8369","Maryland","A&N Electric Cooperatve",2021,"May",1e+05,0,0
"8370","Maryland","Baltimore Gas and Electric Company",2021,"May",1e+05,3840,0.0384
"8371","Maryland","Delmarva Power",2021,"May",1e+05,528,0.00528
"8372","Maryland","Pepco Holdings Inc",2021,"May",1e+05,633,0.00633
"8373","Maryland","Potomac Edison",2021,"May",1e+05,13,0.00013
"8374","Maryland","UGI Central Penn Gas",2021,"May",1e+05,0,0
"8375","Maryland","Washington Gas Light Company",2021,"May",1e+05,1234,0.01234
"8376","Maryland","Columbia Gas Of Maryland",2021,"May",1e+05,0,0
"8377","Massachusetts","Nstar Electric Company - Eastern MA",2021,"May",1e+05,0,0
"8378","Massachusetts","Nstar Electric Company - Western MA",2021,"May",1e+05,0,0
"8379","Massachusetts","Nstar Gas Company",2021,"May",1e+05,0,0
"8380","Massachusetts","Eversource Gas of Massachusetts",2021,"May",1e+05,0,0
"8381","Massachusetts","New England Natural Gas Company",2021,"May",1e+05,0,0
"8382","Massachusetts","Fitchburg Gas & Electric Light Company",2021,"May",1e+05,0,0
"8383","Massachusetts","Fitchburg Gas & Electric Light Company",2021,"May",1e+05,0,0
"8384","Massachusetts","Massachusetts Electric Company",2021,"May",1e+05,0,0
"8385","Massachusetts","Boston Gas Company",2021,"May",1e+05,0,0
"8386","Massachusetts","Nantucket Electric Company",2021,"May",1e+05,0,0
"8387","Massachusetts","Colonial Gas Co",2021,"May",1e+05,0,0
"8388","Massachusetts","Berkshire Gas Company",2021,"May",1e+05,0,0
"8389","Michigan","Semco Energy Gas Co",2021,"May",1e+05,895,0.00895
"8390","Michigan","Consumers Energy",2021,"May",1e+05,3100,0.031
"8391","Michigan","Consumers Energy",2021,"May",1e+05,2331,0.02331
"8392","Michigan","DTE Energy",2021,"May",1e+05,5151,0.05151
"8393","Michigan","DTE Energy",2021,"May",1e+05,3824,0.03824
"8394","Minnesota","Northern States Power Company",2021,"May",1e+05,0,0
"8395","Minnesota","Minnesota Energy Resources",2021,"May",1e+05,0,0
"8396","Minnesota","Otter Tail Power Company",2021,"May",1e+05,0,0
"8397","Minnesota","Minnesota Power",2021,"May",1e+05,0,0
"8398","Minnesota","Dakota Electric Association",2021,"May",1e+05,0,0
"8399","Minnesota","CenterPoint Energy",2021,"May",1e+05,0,0
"8400","Missouri","Ameren Missouri",2021,"May",1e+05,5275,0.05275
"8401","Missouri","Ameren Missouri",2021,"May",1e+05,187,0.00187
"8402","Missouri","Empire",2021,"May",1e+05,476,0.00476
"8403","Missouri","Empire",2021,"May",1e+05,297,0.00297
"8404","Missouri","Evergy Metro",2021,"May",1e+05,4612,0.04612
"8405","Missouri","Evergy West",2021,"May",1e+05,2426,0.02426
"8406","Missouri","Spire",2021,"May",1e+05,5949,0.05949
"8407","Missouri","Summit",2021,"May",1e+05,64,0.00064
"8408","Missouri","Liberty",2021,"May",1e+05,616,0.00616
"8409","New Hampshire","Northern Utilities",2021,"May",1e+05,133,0.00133
"8410","New Hampshire","Granite State Electric",2021,"May",1e+05,34,0.00034
"8411","New Hampshire","Eversource New Hampshire",2021,"May",1e+05,686,0.00686
"8412","New Hampshire","Unitil Energy Systems",2021,"May",1e+05,124,0.00124
"8413","New Hampshire","EnergyNorth Natural Gas",2021,"May",1e+05,177,0.00177
"8414","New York","The Brooklyn Union Gas Company",2021,"May",1e+05,0,0
"8415","New York","National Fuel Gas Distribution Corporation",2021,"May",1e+05,0,0
"8416","New York","Orange and Rockland Utilities",2021,"May",1e+05,0,0
"8417","New York","Niagara Mohawk Power Corp",2021,"May",1e+05,0,0
"8418","New York","KeySpan Energy Delivery Long Island (KEDLI)",2021,"May",1e+05,0,0
"8419","New York","KeySpan Energy Delivery New York (KEDNY)",2021,"May",1e+05,0,0
"8420","New York","Consolidated Edison Company of New York",2021,"May",1e+05,0,0
"8421","New York","Rochester Gas and Electric Corporation",2021,"May",1e+05,0,0
"8422","New York","New York State Electric & Gas Corporation",2021,"May",1e+05,0,0
"8423","New York","Central Hudson Gas & Electric Corporation",2021,"May",1e+05,0,0
"8424","North Carolina","Duke Energy Progress, LLC",2021,"May",1e+05,352,0.00352
"8425","North Carolina","Duke Energy Carolinas, LLC",2021,"May",1e+05,0,0
"8426","North Carolina","Dominion Energy North Carolina",2021,"May",1e+05,0,0
"8427","North Carolina","Piedmont Natural Gas Company, Inc",2021,"May",1e+05,19,0.00019
"8428","North Carolina","Toccoa Natural Gas",2021,"May",1e+05,0,0
"8429","North Carolina","Frontier Natural Gas",2021,"May",1e+05,0,0
"8430","North Carolina","New River Light & Power Company",2021,"May",1e+05,40,4e-04
"8431","North Dakota","Montana-Dakota Utilities Company",2021,"May",1e+05,462,0.00462
"8432","North Dakota","Northern States Power Company",2021,"May",1e+05,286,0.00286
"8433","North Dakota","Otter Tail Power Company",2021,"May",1e+05,96,0.00096
"8434","North Dakota","Great Plains Natural Gas Co.",2021,"May",1e+05,6,6e-05
"8435","Oregon","Pacific Power",2021,"May",1e+05,0,0
"8436","Oregon","Portland General Electric Company",2021,"May",1e+05,0,0
"8437","Oregon","Idaho Power Company",2021,"May",1e+05,0,0
"8438","Oregon","Casade Natural Gas Corporation",2021,"May",1e+05,0,0
"8439","Oregon","Avista Corporation",2021,"May",1e+05,0,0
"8440","Oregon","Northwest Natural Gas Company",2021,"May",1e+05,0,0
"8441","Pennsylvania","Columbia Gas of Pennsylvania",2021,"May",1e+05,0,0
"8442","Pennsylvania","UGI Utilities, Inc",2021,"May",1e+05,4602,0.04602
"8443","Pennsylvania","UGI Utilities, Inc",2021,"May",1e+05,147,0.00147
"8444","Pennsylvania","Philidelphia Gas Works",2021,"May",1e+05,828,0.00828
"8445","Pennsylvania","National Fuel Gas Distribution Corporation",2021,"May",1e+05,2043,0.02043
"8446","Pennsylvania","PPL Electric Utilities Corporation",2021,"May",1e+05,4259,0.04259
"8447","Pennsylvania","PECO Energy Co",2021,"May",1e+05,10950,0.1095
"8448","Pennsylvania","Peoples Natural Gas Company",2021,"May",1e+05,406,0.00406
"8449","Pennsylvania","Peoples Gas Company LLC",2021,"May",1e+05,5059,0.05059
"8450","Pennsylvania","Duquesne Light Co",2021,"May",1e+05,0,0
"8451","Pennsylvania","Metropolitan Edison Company",2021,"May",1e+05,4353,0.04353
"8452","Pennsylvania","Pennsylvania Electric Company",2021,"May",1e+05,3340,0.0334
"8453","Pennsylvania","Pennsylvania Power Company",2021,"May",1e+05,275,0.00275
"8454","Pennsylvania","West Penn Power Company",2021,"May",1e+05,1947,0.01947
"8455","Rhode Island","The Narragansett Electric Company",2021,"May",1e+05,0,0
"8456","Rhode Island","The Narragansett Electric Company",2021,"May",1e+05,0,0
"8457","South Carolina","Lockhart Power Co",2021,"May",1e+05,57,0.00057
"8458","South Carolina","Duke Energy Progress, LLC",2021,"May",1e+05,1639,0.01639
"8459","South Carolina","Duke Energy Carolinas, LLC",2021,"May",1e+05,0,0
"8460","South Carolina","Piedmont Natural Gas Company, Inc",2021,"May",1e+05,466,0.00466
"8461","South Carolina","Dominion Energy",2021,"May",1e+05,1329,0.01329
"8462","Utah","Rocky Mountain Power",2021,"May",1e+05,193,0.00193
"8463","Vermont","Green Mountain Power",2021,"May",1e+05,0,0
"8464","Vermont","Vermont Electric Cooperative",2021,"May",1e+05,3,3e-05
"8465","Vermont","Swanton Village",2021,"May",1e+05,0,0
"8466","Vermont","Village of Morrisville Water & Light Department",2021,"May",1e+05,0,0
"8467","Vermont","Burlington Electric",2021,"May",1e+05,0,0
"8468","Vermont","Village of Johnson Water & Light",2021,"May",1e+05,0,0
"8469","Vermont","Washington Electric Cooperative",2021,"May",1e+05,0,0
"8470","Vermont","Village of Enosburg Falls Water & Lighter Dept Inc",2021,"May",1e+05,0,0
"8471","Vermont","Northfield Electric Department",2021,"May",1e+05,0,0
"8472","Vermont","Hyde Park Electric",2021,"May",1e+05,0,0
"8473","Washington, D.C.","Potomac Electric Power Company",2021,"May",1e+05,0,0
"8474","Washington, D.C.","Washington Gas Light Company",2021,"May",1e+05,0,0
"8475","Washington","Pacific Power & Light Company",2021,"May",1e+05,0,0
"8476","Washington","Puget Sound Energy",2021,"May",1e+05,0,0
"8477","Washington","Cascade Natural Gas Corp",2021,"May",1e+05,0,0
"8478","Washington","Northwest Natural Gas Company",2021,"May",1e+05,0,0
"8479","Washington","Avista Utilities",2021,"May",1e+05,0,0
"8480","Ohio","Eastern Natural Gas Company",2021,"May",1e+05,44,0.00044
"8481","Ohio","Sheldon Gas Company",2021,"May",1e+05,11,0.00011
"8482","Ohio","KNG Energy",2021,"May",1e+05,0,0
"8483","Ohio","Pike Natural Gas Company",2021,"May",1e+05,34,0.00034
"8484","Ohio","Northeast Ohio Natural Gas",2021,"May",1e+05,1,1e-05
"8485","Ohio","Ohio Cumberland Gas Company",2021,"May",1e+05,5,5e-05
"8486","Ohio","Foraker Gas Company, Inc",2021,"May",1e+05,0,0
"8487","Ohio","Dayton Power and Light Company",2021,"May",1e+05,1855,0.01855
"8488","Ohio","The Cleveland Electric Illuminating Company",2021,"May",1e+05,1481,0.01481
"8489","Ohio","Ohio Edison Company",2021,"May",1e+05,4241,0.04241
"8490","Ohio","The Toledo Edison Company",2021,"May",1e+05,2143,0.02143
"8491","Ohio","Ohio Valley Gas Corporation",2021,"May",1e+05,9,9e-05
"8492","Ohio","Vectren Energy Delivery of Ohio, Inc",2021,"May",1e+05,1816,0.01816
"8493","Ohio","Duke Energy Ohio",2021,"May",1e+05,3627,0.03627
"8494","Ohio","Duke Energy Ohio",2021,"May",1e+05,309,0.00309
"8495","Ohio","Ohio Power Company",2021,"May",1e+05,13796,0.13796
"8496","Kentucky","Kentucky Power Company",2021,"May",1e+05,941,0.00941
"8497","Kentucky","Duke Energy Kentucky Inc",2021,"May",1e+05,578,0.00578
"8498","Kentucky","Duke Energy Kentucky Inc",2021,"May",1e+05,97,0.00097
"8499","Kentucky","Louisville Gas and Electric",2021,"May",1e+05,0,0
"8500","Kentucky","Louisville Gas and Electric",2021,"May",1e+05,0,0
"8501","Kentucky","Columbia Gas of Kentucky, Inc",2021,"May",1e+05,721,0.00721
"8502","Kentucky","Kentucky Utilities Company",2021,"May",1e+05,0,0
"8503","New Mexico","Zia Natural Gas Company",2021,"May",1e+05,556,0.00556
"8504","Arizona","The Morenci Water and Electric Co.",2021,"June",1e+05,0,0
"8505","Arizona","Ajo Improvement Company",2021,"June",1e+05,0,0
"8506","Arizona","Tuscon Electric Power",2021,"June",1e+05,0,0
"8507","Arizona","UNS Electric",2021,"June",1e+05,0,0
"8508","Arizona","Arizona Public Service Company",2021,"June",1e+05,0,0
"8509","California","Southern California Gas Company",2021,"June",1e+05,0,0
"8510","California","Southern California Edison Company",2021,"June",1e+05,0,0
"8511","California","Pacific Gas and Electric Company",2021,"June",1e+05,0,0
"8512","California","San Diego Gas & Electric",2021,"June",1e+05,0,0
"8513","Colorado","Black Hills Colorado Electric, LLC",2021,"June",1e+05,180,0.0018
"8514","Colorado","Black Hills Colorado Gas, Inc",2021,"June",1e+05,132,0.00132
"8515","Colorado","Public Service Company of Colorado",2021,"June",1e+05,751,0.00751
"8516","Colorado","Public Service Company of Colorado",2021,"June",1e+05,229,0.00229
"8517","Colorado","Atmos Energy",2021,"June",1e+05,150,0.0015
"8518","Connecticut","Connecticut Natural Gas Corporation",2021,"June",1e+05,0,0
"8519","Connecticut","The Southern Connecticut Gas Company",2021,"June",1e+05,0,0
"8520","Connecticut","The United Illuminating Company",2021,"June",1e+05,0,0
"8521","Connecticut","Yankee Gas Services",2021,"June",1e+05,0,0
"8522","Connecticut","Eversource Energy",2021,"June",1e+05,0,0
"8523","Florida","Florida City Gas",2021,"June",1e+05,56,0.00056
"8524","Florida","Florida Power & Light Company",2021,"June",1e+05,79618,0.79618
"8525","Florida","Duke Energy",2021,"June",1e+05,19078,0.19078
"8526","Florida","Gulf Power",2021,"June",1e+05,3996,0.03996
"8527","Florida","Florida Public Utilities",2021,"June",1e+05,134,0.00134
"8528","Florida","Tampa Electric Company",2021,"June",1e+05,4572,0.04572
"8529","Florida","Peoples Gas System's",2021,"June",1e+05,799,0.00799
"8530","Illinois","Ameren Illinois",2021,"June",1e+05,6729,0.06729
"8531","Illinois","MidAmerican Energy Company",2021,"June",1e+05,213,0.00213
"8532","Illinois","Commonwealth Edison",2021,"June",1e+05,20715,0.20715
"8533","Indiana","Vectren North",2021,"June",1e+05,1920,0.0192
"8534","Indiana","Vectren South",2021,"June",1e+05,345,0.00345
"8535","Indiana","Duke Energy Indiana, LLC",2021,"June",1e+05,4176,0.04176
"8536","Indiana","Indiana Michigan Power Company",2021,"June",1e+05,3488,0.03488
"8537","Indiana","Indianapolis Power & Light Company",2021,"June",1e+05,7676,0.07676
"8538","Indiana","Northern Indiana Public Service Company",2021,"June",1e+05,1171,0.01171
"8539","Iowa","MidAmerican Energy Company",2021,"June",1e+05,1788,0.01788
"8540","Iowa","MidAmerican Energy Company",2021,"June",1e+05,442,0.00442
"8541","Iowa","Interstate Power and Light",2021,"June",1e+05,1952,0.01952
"8542","Iowa","Interstate Power and Light",2021,"June",1e+05,352,0.00352
"8543","Iowa","Black Hills Energy",2021,"June",1e+05,359,0.00359
"8544","Iowa","Liberty Utilities",2021,"June",1e+05,51,0.00051
"8545","Kansas","Atmos Energy Corporation",2021,"June",1e+05,0,0
"8546","Maryland","A&N Electric Cooperatve",2021,"June",1e+05,0,0
"8547","Maryland","Baltimore Gas and Electric Company",2021,"June",1e+05,3404,0.03404
"8548","Maryland","Delmarva Power",2021,"June",1e+05,1331,0.01331
"8549","Maryland","Pepco Holdings Inc",2021,"June",1e+05,1331,0.01331
"8550","Maryland","Potomac Edison",2021,"June",1e+05,50,5e-04
"8551","Maryland","UGI Central Penn Gas",2021,"June",1e+05,0,0
"8552","Maryland","Washington Gas Light Company",2021,"June",1e+05,1305,0.01305
"8553","Maryland","Columbia Gas Of Maryland",2021,"June",1e+05,0,0
"8554","Massachusetts","Nstar Electric Company - Eastern MA",2021,"June",1e+05,0,0
"8555","Massachusetts","Nstar Electric Company - Western MA",2021,"June",1e+05,0,0
"8556","Massachusetts","Nstar Gas Company",2021,"June",1e+05,0,0
"8557","Massachusetts","Eversource Gas of Massachusetts",2021,"June",1e+05,0,0
"8558","Massachusetts","New England Natural Gas Company",2021,"June",1e+05,0,0
"8559","Massachusetts","Fitchburg Gas & Electric Light Company",2021,"June",1e+05,0,0
"8560","Massachusetts","Fitchburg Gas & Electric Light Company",2021,"June",1e+05,0,0
"8561","Massachusetts","Massachusetts Electric Company",2021,"June",1e+05,0,0
"8562","Massachusetts","Boston Gas Company",2021,"June",1e+05,0,0
"8563","Massachusetts","Nantucket Electric Company",2021,"June",1e+05,0,0
"8564","Massachusetts","Colonial Gas Co",2021,"June",1e+05,0,0
"8565","Massachusetts","Berkshire Gas Company",2021,"June",1e+05,0,0
"8566","Michigan","Semco Energy Gas Co",2021,"June",1e+05,1030,0.0103
"8567","Michigan","Consumers Energy",2021,"June",1e+05,3978,0.03978
"8568","Michigan","Consumers Energy",2021,"June",1e+05,3838,0.03838
"8569","Michigan","DTE Energy",2021,"June",1e+05,4577,0.04577
"8570","Michigan","DTE Energy",2021,"June",1e+05,5051,0.05051
"8571","Minnesota","Northern States Power Company",2021,"June",1e+05,0,0
"8572","Minnesota","Minnesota Energy Resources",2021,"June",1e+05,0,0
"8573","Minnesota","Otter Tail Power Company",2021,"June",1e+05,0,0
"8574","Minnesota","Minnesota Power",2021,"June",1e+05,0,0
"8575","Minnesota","Dakota Electric Association",2021,"June",1e+05,0,0
"8576","Minnesota","CenterPoint Energy",2021,"June",1e+05,0,0
"8577","Missouri","Ameren Missouri",2021,"June",1e+05,4667,0.04667
"8578","Missouri","Ameren Missouri",2021,"June",1e+05,105,0.00105
"8579","Missouri","Empire",2021,"June",1e+05,489,0.00489
"8580","Missouri","Empire",2021,"June",1e+05,377,0.00377
"8581","Missouri","Evergy Metro",2021,"June",1e+05,1481,0.01481
"8582","Missouri","Evergy West",2021,"June",1e+05,731,0.00731
"8583","Missouri","Spire",2021,"June",1e+05,5866,0.05866
"8584","Missouri","Summit",2021,"June",1e+05,87,0.00087
"8585","Missouri","Liberty",2021,"June",1e+05,511,0.00511
"8586","New Hampshire","Northern Utilities",2021,"June",1e+05,39,0.00039
"8587","New Hampshire","Granite State Electric",2021,"June",1e+05,20,2e-04
"8588","New Hampshire","Eversource New Hampshire",2021,"June",1e+05,413,0.00413
"8589","New Hampshire","Unitil Energy Systems",2021,"June",1e+05,34,0.00034
"8590","New Hampshire","EnergyNorth Natural Gas",2021,"June",1e+05,88,0.00088
"8591","New York","The Brooklyn Union Gas Company",2021,"June",1e+05,0,0
"8592","New York","National Fuel Gas Distribution Corporation",2021,"June",1e+05,0,0
"8593","New York","Orange and Rockland Utilities",2021,"June",1e+05,0,0
"8594","New York","Niagara Mohawk Power Corp",2021,"June",1e+05,0,0
"8595","New York","KeySpan Energy Delivery Long Island (KEDLI)",2021,"June",1e+05,0,0
"8596","New York","KeySpan Energy Delivery New York (KEDNY)",2021,"June",1e+05,0,0
"8597","New York","Consolidated Edison Company of New York",2021,"June",1e+05,0,0
"8598","New York","Rochester Gas and Electric Corporation",2021,"June",1e+05,0,0
"8599","New York","New York State Electric & Gas Corporation",2021,"June",1e+05,0,0
"8600","New York","Central Hudson Gas & Electric Corporation",2021,"June",1e+05,0,0
"8601","North Carolina","Duke Energy Progress, LLC",2021,"June",1e+05,4785,0.04785
"8602","North Carolina","Duke Energy Carolinas, LLC",2021,"June",1e+05,0,0
"8603","North Carolina","Dominion Energy North Carolina",2021,"June",1e+05,0,0
"8604","North Carolina","Piedmont Natural Gas Company, Inc",2021,"June",1e+05,1008,0.01008
"8605","North Carolina","Frontier Natural Gas",2021,"June",1e+05,9,9e-05
"8606","North Carolina","New River Light & Power Company",2021,"June",1e+05,79,0.00079
"8607","North Dakota","Montana-Dakota Utilities Company",2021,"June",1e+05,500,0.005
"8608","North Dakota","Northern States Power Company",2021,"June",1e+05,460,0.0046
"8609","North Dakota","Otter Tail Power Company",2021,"June",1e+05,81,0.00081
