State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
Indiana,Northern Indiana Public Service Company,2021,September,1888,100000,0.01888
Iowa,MidAmerican Energy Company,2021,September,2213,100000,0.02213
Iowa,MidAmerican Energy Company,2021,September,234,100000,0.00234
Iowa,Interstate Power and Light,2021,September,3104,100000,0.03104
Iowa,Interstate Power and Light,2021,September,210,100000,0.0021
Iowa,Black Hills Energy,2021,September,225,100000,0.00225
Iowa,Liberty Utilities,2021,September,11,100000,0.00011
Kansas,Atmos Energy Corporation,2021,September,113,100000,0.00113
Maryland,A&N Electric Cooperatve,2021,September,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,September,2344,100000,0.02344
Maryland,Delmarva Power,2021,September,199,100000,0.00199
Maryland,Pepco Holdings Inc,2021,September,2937,100000,0.02937
Maryland,Potomac Edison,2021,September,35,100000,0.00035
Maryland,UGI Central Penn Gas,2021,September,0,100000,0
Maryland,Washington Gas Light Company,2021,September,239,100000,0.00239
Maryland,Columbia Gas Of Maryland,2021,September,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,September,2178,100000,0.02178
Massachusetts,Nstar Electric Company - Western MA,2021,September,1843,100000,0.01843
Massachusetts,Nstar Gas Company,2021,September,279,100000,0.00279
Massachusetts,Eversource Gas of Massachusetts,2021,September,10,100000,1e-04
Massachusetts,New England Natural Gas Company,2021,September,550,100000,0.0055
Massachusetts,Fitchburg Gas & Electric Light Company,2021,September,13,100000,0.00013
Massachusetts,Fitchburg Gas & Electric Light Company,2021,September,276,100000,0.00276
Massachusetts,Massachusetts Electric Company,2021,September,2015,100000,0.02015
Massachusetts,Boston Gas Company,2021,September,1051,100000,0.01051
Massachusetts,Nantucket Electric Company,2021,September,10,100000,1e-04
Massachusetts,Colonial Gas Co,2021,September,279,100000,0.00279
Massachusetts,Berkshire Gas Company,2021,September,109,100000,0.00109
Michigan,Semco Energy Gas Co,2021,September,1050,100000,0.0105
Michigan,Consumers Energy,2021,September,4873,100000,0.04873
Michigan,Consumers Energy,2021,September,6214,100000,0.06214
Michigan,DTE Energy,2021,September,2580,100000,0.0258
Michigan,DTE Energy,2021,September,6629,100000,0.06629
Minnesota,Northern States Power Company,2021,September,1642,100000,0.01642
Minnesota,Minnesota Energy Resources,2021,September,491,100000,0.00491
Minnesota,Otter Tail Power Company,2021,September,117,100000,0.00117
Minnesota,Minnesota Power,2021,September,182,100000,0.00182
Minnesota,Dakota Electric Association,2021,September,121,100000,0.00121
Minnesota,CenterPoint Energy,2021,September,1816,100000,0.01816
Missouri,Ameren Missouri,2021,September,11938,100000,0.11938
Missouri,Ameren Missouri,2021,September,112,100000,0.00112
Missouri,Empire,2021,September,380,100000,0.0038
Missouri,Empire,2021,September,46,100000,0.00046
Missouri,Evergy Metro,2021,September,2527,100000,0.02527
Missouri,Evergy West,2021,September,1173,100000,0.01173
Missouri,Spire,2021,September,3820,100000,0.0382
Missouri,Summit,2021,September,21,100000,0.00021
Missouri,Liberty,2021,September,220,100000,0.0022
New Hampshire,Northern Utilities,2021,September,54,100000,0.00054
New Hampshire,Granite State Electric,2021,September,29,100000,0.00029
New Hampshire,Eversource New Hampshire,2021,September,1041,100000,0.01041
New Hampshire,Unitil Energy Systems,2021,September,53,100000,0.00053
New Hampshire,EnergyNorth Natural Gas,2021,September,214,100000,0.00214
New York,The Brooklyn Union Gas Company,2021,September,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,September,0,100000,0
New York,Orange and Rockland Utilities,2021,September,0,100000,0
New York,Niagara Mohawk Power Corp,2021,September,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,September,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,September,0,100000,0
New York,Consolidated Edison Company of New York,2021,September,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,September,0,100000,0
New York,New York State Electric & Gas Corporation,2021,September,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,September,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,September,8458,100000,0.08458
North Carolina,"Duke Energy Carolinas, LLC",2021,September,5691,100000,0.05691
North Carolina,Dominion Energy North Carolina,2021,September,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2021,September,2150,100000,0.0215
North Carolina,Toccoa Natural Gas,2021,September,0,100000,0
North Carolina,Frontier Natural Gas,2021,September,0,100000,0
North Carolina,New River Light & Power Company,2021,September,51,100000,0.00051
North Dakota,Montana-Dakota Utilities Company,2021,September,556,100000,0.00556
North Dakota,Northern States Power Company,2021,September,369,100000,0.00369
North Dakota,Otter Tail Power Company,2021,September,153,100000,0.00153
North Dakota,Great Plains Natural Gas Co.,2021,September,5,100000,5e-05
Oregon,Pacific Power,2021,September,0,100000,0
Oregon,Portland General Electric Company,2021,September,104,100000,0.00104
Oregon,Idaho Power Company,2021,September,7,100000,7e-05
Oregon,Casade Natural Gas Corporation,2021,September,292,100000,0.00292
Oregon,Avista Corporation,2021,September,220,100000,0.0022
Oregon,Northwest Natural Gas Company,2021,September,84,100000,0.00084
Pennsylvania,Columbia Gas of Pennsylvania,2021,September,1095,100000,0.01095
Pennsylvania,"UGI Utilities, Inc",2021,September,2612,100000,0.02612
Pennsylvania,"UGI Utilities, Inc",2021,September,216,100000,0.00216
Pennsylvania,Philidelphia Gas Works,2021,September,3417,100000,0.03417
Pennsylvania,National Fuel Gas Distribution Corporation,2021,September,696,100000,0.00696
Pennsylvania,PPL Electric Utilities Corporation,2021,September,4351,100000,0.04351
Pennsylvania,PECO Energy Co,2021,September,9897,100000,0.09897
Pennsylvania,Peoples Natural Gas Company,2021,September,1851,100000,0.01851
Pennsylvania,Peoples Gas Company LLC,2021,September,177,100000,0.00177
Pennsylvania,Duquesne Light Co,2021,September,3324,100000,0.03324
Pennsylvania,Metropolitan Edison Company,2021,September,2672,100000,0.02672
Pennsylvania,Pennsylvania Electric Company,2021,September,1985,100000,0.01985
Pennsylvania,Pennsylvania Power Company,2021,September,206,100000,0.00206
Pennsylvania,West Penn Power Company,2021,September,1871,100000,0.01871
Rhode Island,The Narragansett Electric Company,2021,September,1676,100000,0.01676
Rhode Island,The Narragansett Electric Company,2021,September,429,100000,0.00429
South Carolina,Lockhart Power Co,2021,September,46,100000,0.00046
South Carolina,"Duke Energy Progress, LLC",2021,September,1817,100000,0.01817
South Carolina,"Duke Energy Carolinas, LLC",2021,September,3128,100000,0.03128
South Carolina,"Piedmont Natural Gas Company, Inc",2021,September,229,100000,0.00229
South Carolina,Dominion Energy,2021,September,893,100000,0.00893
Utah,Rocky Mountain Power,2021,September,170,100000,0.0017
Vermont,Green Mountain Power,2021,September,0,100000,0
Vermont,Vermont Electric Cooperative,2021,September,70,100000,7e-04
Vermont,Swanton Village,2021,September,9,100000,9e-05
Vermont,Village of Morrisville Water & Light Department,2021,September,26,100000,0.00026
Vermont,Burlington Electric,2021,September,0,100000,0
Vermont,Village of Johnson Water & Light,2021,September,4,100000,4e-05
Vermont,Washington Electric Cooperative,2021,September,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,September,38,100000,0.00038
Vermont,Northfield Electric Department,2021,September,2,100000,2e-05
Vermont,"Barton Village, Inc",2021,September,0,100000,0
Vermont,Hyde Park Electric,2021,September,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,September,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,September,0,100000,0
Washington,Pacific Power & Light Company,2021,September,0,100000,0
Washington,Puget Sound Energy,2021,September,0,100000,0
Washington,Cascade Natural Gas Corp,2021,September,0,100000,0
Washington,Northwest Natural Gas Company,2021,September,0,100000,0
Washington,Avista Utilities,2021,September,0,100000,0
New Mexico,"New Mexico Gas Company, Inc",2021,September,1427,100000,0.01427
New Mexico,Zia Natural Gas Company,2021,September,118,100000,0.00118
New Mexico,Public Service Company of New Mexico,2021,September,2775,100000,0.02775
New Mexico,Southwestern Public Service Company,2021,September,235,100000,0.00235
New Mexico,El Paso Electric Company,2021,September,812,100000,0.00812
Wisconsin,Wisonsin (All Utilities),2021,September,30881,100000,0.30881
Wisconsin,Wisonsin (All Utilities),2021,September,275,100000,0.00275
South Dakota,Otter Tail Power Company,2021,September,77,100000,0.00077
Arizona,The Morenci Water and Electric Co.,2021,October,7,100000,7e-05
Arizona,Ajo Improvement Company,2021,October,5,100000,5e-05
Arizona,Tuscon Electric Power,2021,October,0,100000,0
Arizona,UNS Electric,2021,October,0,100000,0
Arizona,Arizona Public Service Company,2021,October,0,100000,0
California,Southern California Gas Company,2021,October,0,100000,0
California,Southern California Edison Company,2021,October,0,100000,0
California,Pacific Gas and Electric Company,2021,October,0,100000,0
California,San Diego Gas & Electric,2021,October,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,October,272,100000,0.00272
Colorado,"Black Hills Colorado Gas, Inc",2021,October,31,100000,0.00031
Colorado,Public Service Company of Colorado,2021,October,659,100000,0.00659
Colorado,Public Service Company of Colorado,2021,October,186,100000,0.00186
Colorado,Atmos Energy,2021,October,42,100000,0.00042
Connecticut,Connecticut Natural Gas Corporation,2021,October,37,100000,0.00037
Connecticut,The Southern Connecticut Gas Company,2021,October,45,100000,0.00045
Connecticut,The United Illuminating Company,2021,October,102,100000,0.00102
Connecticut,Yankee Gas Services,2021,October,10,100000,1e-04
Connecticut,Eversource Energy,2021,October,51,100000,0.00051
Indiana,Vectren North,2021,October,1123,100000,0.01123
Indiana,Vectren South,2021,October,174,100000,0.00174
Indiana,"Duke Energy Indiana, LLC",2021,October,3624,100000,0.03624
Indiana,Indiana Michigan Power Company,2021,October,2202,100000,0.02202
Indiana,Indianapolis Power & Light Company,2021,October,6483,100000,0.06483
Indiana,Northern Indiana Public Service Company,2021,October,1351,100000,0.01351
Iowa,MidAmerican Energy Company,2021,October,2042,100000,0.02042
Iowa,MidAmerican Energy Company,2021,October,154,100000,0.00154
Iowa,Interstate Power and Light,2021,October,1781,100000,0.01781
Iowa,Interstate Power and Light,2021,October,98,100000,0.00098
Iowa,Black Hills Energy,2021,October,167,100000,0.00167
Iowa,Liberty Utilities,2021,October,17,100000,0.00017
Kansas,Atmos Energy Corporation,2021,October,127,100000,0.00127
Maryland,A&N Electric Cooperatve,2021,October,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,October,3648,100000,0.03648
Maryland,Delmarva Power,2021,October,287,100000,0.00287
Maryland,Pepco Holdings Inc,2021,October,2870,100000,0.0287
Maryland,Potomac Edison,2021,October,21,100000,0.00021
Maryland,UGI Central Penn Gas,2021,October,0,100000,0
Maryland,Washington Gas Light Company,2021,October,0,100000,0
Maryland,Columbia Gas Of Maryland,2021,October,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,October,1219,100000,0.01219
Massachusetts,Nstar Electric Company - Western MA,2021,October,784,100000,0.00784
Massachusetts,Nstar Gas Company,2021,October,132,100000,0.00132
Massachusetts,Eversource Gas of Massachusetts,2021,October,477,100000,0.00477
Massachusetts,New England Natural Gas Company,2021,October,197,100000,0.00197
Massachusetts,Fitchburg Gas & Electric Light Company,2021,October,43,100000,0.00043
Massachusetts,Fitchburg Gas & Electric Light Company,2021,October,203,100000,0.00203
Massachusetts,Massachusetts Electric Company,2021,October,2030,100000,0.0203
Massachusetts,Boston Gas Company,2021,October,966,100000,0.00966
Massachusetts,Nantucket Electric Company,2021,October,3,100000,3e-05
Massachusetts,Colonial Gas Co,2021,October,249,100000,0.00249
Massachusetts,Berkshire Gas Company,2021,October,133,100000,0.00133
Michigan,Semco Energy Gas Co,2021,October,812,100000,0.00812
Michigan,Consumers Energy,2021,October,4614,100000,0.04614
Michigan,Consumers Energy,2021,October,5376,100000,0.05376
Michigan,DTE Energy,2021,October,2348,100000,0.02348
Michigan,DTE Energy,2021,October,6497,100000,0.06497
Minnesota,Northern States Power Company,2021,October,1038,100000,0.01038
Minnesota,Minnesota Energy Resources,2021,October,48,100000,0.00048
Minnesota,Otter Tail Power Company,2021,October,16,100000,0.00016
Minnesota,Minnesota Power,2021,October,16,100000,0.00016
Minnesota,Dakota Electric Association,2021,October,6,100000,6e-05
Minnesota,CenterPoint Energy,2021,October,117,100000,0.00117
Missouri,Ameren Missouri,2021,October,11790,100000,0.1179
Missouri,Ameren Missouri,2021,October,78,100000,0.00078
Missouri,Empire,2021,October,209,100000,0.00209
Missouri,Empire,2021,October,94,100000,0.00094
Missouri,Evergy Metro,2021,October,1962,100000,0.01962
Missouri,Evergy West,2021,October,1155,100000,0.01155
Missouri,Spire,2021,October,3109,100000,0.03109
Missouri,Summit,2021,October,30,100000,3e-04
Missouri,Liberty,2021,October,115,100000,0.00115
New Hampshire,Northern Utilities,2021,October,39,100000,0.00039
New Hampshire,Granite State Electric,2021,October,17,100000,0.00017
New Hampshire,Eversource New Hampshire,2021,October,606,100000,0.00606
New Hampshire,Unitil Energy Systems,2021,October,51,100000,0.00051
New Hampshire,EnergyNorth Natural Gas,2021,October,119,100000,0.00119
New York,The Brooklyn Union Gas Company,2021,October,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,October,0,100000,0
New York,Orange and Rockland Utilities,2021,October,0,100000,0
New York,Niagara Mohawk Power Corp,2021,October,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,October,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,October,0,100000,0
New York,Consolidated Edison Company of New York,2021,October,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,October,0,100000,0
New York,New York State Electric & Gas Corporation,2021,October,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,October,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,October,1,100000,1e-05
North Carolina,"Duke Energy Carolinas, LLC",2021,October,963,100000,0.00963
North Carolina,Dominion Energy North Carolina,2021,October,140,100000,0.0014
North Carolina,"Piedmont Natural Gas Company, Inc",2021,October,1154,100000,0.01154
North Carolina,Toccoa Natural Gas,2021,October,0,100000,0
North Carolina,Frontier Natural Gas,2021,October,1,100000,1e-05
North Carolina,New River Light & Power Company,2021,October,44,100000,0.00044
North Dakota,Montana-Dakota Utilities Company,2021,October,400,100000,0.004
North Dakota,Northern States Power Company,2021,October,277,100000,0.00277
North Dakota,Otter Tail Power Company,2021,October,175,100000,0.00175
North Dakota,Great Plains Natural Gas Co.,2021,October,0,100000,0
Oregon,Pacific Power,2021,October,204,100000,0.00204
Oregon,Portland General Electric Company,2021,October,130,100000,0.0013
Oregon,Idaho Power Company,2021,October,4,100000,4e-05
Oregon,Casade Natural Gas Corporation,2021,October,22,100000,0.00022
Oregon,Avista Corporation,2021,October,58,100000,0.00058
Oregon,Northwest Natural Gas Company,2021,October,895,100000,0.00895
Pennsylvania,Columbia Gas of Pennsylvania,2021,October,871,100000,0.00871
Pennsylvania,"UGI Utilities, Inc",2021,October,1830,100000,0.0183
Pennsylvania,"UGI Utilities, Inc",2021,October,206,100000,0.00206
Pennsylvania,Philidelphia Gas Works,2021,October,2841,100000,0.02841
Pennsylvania,National Fuel Gas Distribution Corporation,2021,October,259,100000,0.00259
Pennsylvania,PPL Electric Utilities Corporation,2021,October,3672,100000,0.03672
Pennsylvania,PECO Energy Co,2021,October,10269,100000,0.10269
Pennsylvania,Peoples Natural Gas Company,2021,October,1084,100000,0.01084
Pennsylvania,Peoples Gas Company LLC,2021,October,58,100000,0.00058
Pennsylvania,Duquesne Light Co,2021,October,4484,100000,0.04484
Pennsylvania,Metropolitan Edison Company,2021,October,3694,100000,0.03694
Pennsylvania,Pennsylvania Electric Company,2021,October,2058,100000,0.02058
Pennsylvania,Pennsylvania Power Company,2021,October,227,100000,0.00227
Pennsylvania,West Penn Power Company,2021,October,1914,100000,0.01914
Rhode Island,The Narragansett Electric Company,2021,October,1280,100000,0.0128
Rhode Island,The Narragansett Electric Company,2021,October,376,100000,0.00376
